id,folio_tramite,tramite_id,cambios,tipo,origen,user_id,created_at,updated_at,status
84,067446,125,"{"folio":{"valor_original":"067446","valor_nuevo":""},"contrato":{"valor_original":"92069","valor_nuevo":""},"unidad":{"valor_original":"RENAULT LOGAN\u00a0\u00a0","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4D7PM4000","valor_nuevo":""},"placas":{"valor_original":"C71BKU","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-13 14:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO 14\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:24:57","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:24:57","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:24:57","2024-05-18 10:24:57",1
85,067505,126,"{"folio":{"valor_original":"067505","valor_nuevo":""},"contrato":{"valor_original":"92073","valor_nuevo":""},"unidad":{"valor_original":"RENAULT LOGAN\u00a0\u00a0\u00a0","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4DXPM3999","valor_nuevo":""},"placas":{"valor_original":"L94BKX","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-13 13:30:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO 14\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:26:07","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:26:07","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:26:07","2024-05-18 10:26:07",1
86,067588,127,"{"folio":{"valor_original":"067588","valor_nuevo":""},"contrato":{"valor_original":"92080","valor_nuevo":""},"unidad":{"valor_original":"RENAULT LOGAN\u00a0","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4D9PM4002","valor_nuevo":""},"placas":{"valor_original":"J05BKX","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-13 14:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO 14\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:27:19","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:27:19","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:27:19","2024-05-18 10:27:19",1
87,067648,128,"{"folio":{"valor_original":"067648","valor_nuevo":""},"contrato":{"valor_original":"92072","valor_nuevo":""},"unidad":{"valor_original":"RENAULT LOGAN\u00a0\u00a0\u00a0\u00a0","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4D9PM4000","valor_nuevo":""},"placas":{"valor_original":"K03BKX","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"1","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-13 14:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO 14\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:28:20","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:28:20","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:28:20","2024-05-18 10:28:20",1
88,067741,129,"{"folio":{"valor_original":"067741","valor_nuevo":""},"contrato":{"valor_original":"92079","valor_nuevo":""},"unidad":{"valor_original":"RENAULT LOGAN\u00a0\u00a0\u00a0","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4DXPM4002","valor_nuevo":""},"placas":{"valor_original":"J69BKX","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-13 14:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO 14\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:29:51","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:29:51","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:29:51","2024-05-18 10:29:51",1
89,067799,130,"{"folio":{"valor_original":"067799","valor_nuevo":""},"contrato":{"valor_original":"92085","valor_nuevo":""},"unidad":{"valor_original":"RENAULT LOGAN","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4DXPM3693","valor_nuevo":""},"placas":{"valor_original":"D30BKU","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-13 14:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO 14\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:30:51","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:30:51","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:30:51","2024-05-18 10:30:51",1
90,067923,131,"{"folio":{"valor_original":"067923","valor_nuevo":""},"contrato":{"valor_original":"89803","valor_nuevo":""},"unidad":{"valor_original":"KIA RIO","valor_nuevo":""},"serie":{"valor_original":"3KPA24BC0NE4988","valor_nuevo":""},"placas":{"valor_original":"V33BMW","valor_nuevo":""},"tra_tipos_id":{"valor_original":"34","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"36","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-14 14:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE REALIZA CITA PARA ACLARACION 14\/05\/25\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:33:19","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:33:19","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:33:19","2024-05-18 10:33:19",1
91,068026,132,"{"folio":{"valor_original":"068026","valor_nuevo":""},"contrato":{"valor_original":"58939","valor_nuevo":""},"unidad":{"valor_original":"TOYOTA COROLLA","valor_nuevo":""},"serie":{"valor_original":"5YFBPRHE6JP8473","valor_nuevo":""},"placas":{"valor_original":"S06AWT","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"267","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-14 14:30:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO 14\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:35:16","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:35:16","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:35:16","2024-05-18 10:35:16",1
92,068136,133,"{"folio":{"valor_original":"068136","valor_nuevo":""},"contrato":{"valor_original":"78609","valor_nuevo":""},"unidad":{"valor_original":"TOYOTA COROLLA","valor_nuevo":""},"serie":{"valor_original":"5YFBPRBE8MP1809","valor_nuevo":""},"placas":{"valor_original":"L46BHP","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-14 14:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE REPORTA QUE SE CUENTA CON TC. VENCIDA \r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:37:05","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:37:05","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:37:05","2024-05-18 10:37:05",1
93,068270,134,"{"folio":{"valor_original":"068270","valor_nuevo":""},"contrato":{"valor_original":"78993","valor_nuevo":""},"unidad":{"valor_original":"FORD F-150","valor_nuevo":""},"serie":{"valor_original":"1FTMF1CB9KKE277","valor_nuevo":""},"placas":{"valor_original":"R88BGB","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-13 14:30:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO 14\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:38:50","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:38:50","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:38:50","2024-05-18 10:38:50",1
94,068349,135,"{"folio":{"valor_original":"068349","valor_nuevo":""},"contrato":{"valor_original":"78613","valor_nuevo":""},"unidad":{"valor_original":"TOYOTA COROLLA","valor_nuevo":""},"serie":{"valor_original":"5YFBPRBE6MP2183","valor_nuevo":""},"placas":{"valor_original":"N95BHP","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-14 14:30:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE REPORTA TC. VENCIDA \r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:40:08","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:40:08","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:40:08","2024-05-18 10:40:08",1
95,068422,136,"{"folio":{"valor_original":"068422","valor_nuevo":""},"contrato":{"valor_original":"76341","valor_nuevo":""},"unidad":{"valor_original":"FORD FIGO","valor_nuevo":""},"serie":{"valor_original":"MAJHP1P10LA2000","valor_nuevo":""},"placas":{"valor_original":"A11BLZ","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-14 14:30:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO 14\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:41:12","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:41:12","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:41:12","2024-05-18 10:41:12",1
96,068517,137,"{"folio":{"valor_original":"068517","valor_nuevo":""},"contrato":{"valor_original":"94667","valor_nuevo":""},"unidad":{"valor_original":"ASDF123","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4D8PM3693","valor_nuevo":""},"placas":{"valor_original":"JTT5267","valor_nuevo":""},"tra_tipos_id":{"valor_original":"15","valor_nuevo":""},"ent_municipio_id":{"valor_original":"571","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"35","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"28","valor_nuevo":""},"gestor_id":{"valor_original":null,"valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-15 14:30:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE SOLICITA REALIZAR ALTA EN QUERETARO ","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:43:55","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:43:55","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:43:55","2024-05-18 10:43:55",1
97,068642,138,"{"folio":{"valor_original":"068642","valor_nuevo":""},"contrato":{"valor_original":"94667","valor_nuevo":""},"unidad":{"valor_original":"RENAULT LOGAN","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4D8PM3693","valor_nuevo":""},"placas":{"valor_original":null,"valor_nuevo":""},"tra_tipos_id":{"valor_original":"10","valor_nuevo":""},"ent_municipio_id":{"valor_original":"1799","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"35","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"44","valor_nuevo":""},"gestor_id":{"valor_original":null,"valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-15 15:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RELACIONA CON REPORTE ","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:45:09","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:45:09","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:45:09","2024-05-18 10:45:09",1
98,068517,137,"{"id":{"valor_original":"137","valor_nuevo":""},"folio":{"valor_original":"068517","valor_nuevo":""},"contrato":{"valor_original":"94667","valor_nuevo":""},"unidad":{"valor_original":"ASDF123","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4D8PM3693","valor_nuevo":""},"placas":{"valor_original":"JTT5267","valor_nuevo":""},"tra_tipos_id":{"valor_original":"15","valor_nuevo":""},"ent_municipio_id":{"valor_original":"571","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"28","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-15 14:30:00","valor_nuevo":""},"fecha_conclusion":{"valor_original":null,"valor_nuevo":""},"costo_gestoria":{"valor_original":null,"valor_nuevo":""},"impuesto_gestoria":{"valor_original":null,"valor_nuevo":""},"derechos_tramite":{"valor_original":null,"valor_nuevo":""},"comision_derechos":{"valor_original":null,"valor_nuevo":""},"numero_factura":{"valor_original":null,"valor_nuevo":""},"numero_refactura":{"valor_original":null,"valor_nuevo":""},"costo_total":{"valor_original":null,"valor_nuevo":""},"reembolso_status_id":{"valor_original":null,"valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE SOLICITA REALIZAR ALTA EN QUERETARO ","valor_nuevo":"SE SOLICITA REALIZAR ALTA EN QUERETARO \/\/ REPORTE RELACIONADO CON FOLIO 068642"},"user_id":{"valor_original":null,"valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:43:55","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:43:55","valor_nuevo":"2024-05-18 16:45:48"},"status":{"valor_original":"1","valor_nuevo":""}}",update,tramite,6,"2024-05-18 10:45:48","2024-05-18 10:45:48",1
99,068642,138,"{"id":{"valor_original":"138","valor_nuevo":""},"folio":{"valor_original":"068642","valor_nuevo":""},"contrato":{"valor_original":"94667","valor_nuevo":""},"unidad":{"valor_original":"RENAULT LOGAN","valor_nuevo":""},"serie":{"valor_original":"9FB4SR4D8PM3693","valor_nuevo":""},"placas":{"valor_original":null,"valor_nuevo":""},"tra_tipos_id":{"valor_original":"10","valor_nuevo":""},"ent_municipio_id":{"valor_original":"1799","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"44","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-15 15:00:00","valor_nuevo":""},"fecha_conclusion":{"valor_original":null,"valor_nuevo":""},"costo_gestoria":{"valor_original":null,"valor_nuevo":""},"impuesto_gestoria":{"valor_original":null,"valor_nuevo":""},"derechos_tramite":{"valor_original":null,"valor_nuevo":""},"comision_derechos":{"valor_original":null,"valor_nuevo":""},"numero_factura":{"valor_original":null,"valor_nuevo":""},"numero_refactura":{"valor_original":null,"valor_nuevo":""},"costo_total":{"valor_original":null,"valor_nuevo":""},"reembolso_status_id":{"valor_original":null,"valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RELACIONA CON REPORTE ","valor_nuevo":"SE RELACIONA CON REPORTE 068517 \/\/ BAJA EN JALISCO"},"user_id":{"valor_original":null,"valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:45:09","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:45:09","valor_nuevo":"2024-05-18 16:46:12"},"status":{"valor_original":"1","valor_nuevo":""}}",update,tramite,6,"2024-05-18 10:46:12","2024-05-18 10:46:12",1
100,068822,139,"{"folio":{"valor_original":"068822","valor_nuevo":""},"contrato":{"valor_original":"71240","valor_nuevo":""},"unidad":{"valor_original":"KIA NIRO","valor_nuevo":""},"serie":{"valor_original":"KNDCC3LC1L53537","valor_nuevo":""},"placas":{"valor_original":"11F550","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-15 14:30:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO DEL DIA DE HOY 16\/05\/24\r\n \/\/ SE SOLICITA SE GENERE ACTA POR EXTRAVIO DE PLACA","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:48:23","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:48:23","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:48:23","2024-05-18 10:48:23",1
101,068934,140,"{"folio":{"valor_original":"068934","valor_nuevo":""},"contrato":{"valor_original":"65570","valor_nuevo":""},"unidad":{"valor_original":"HONDA HR-V","valor_nuevo":""},"serie":{"valor_original":"3HGRU5833KM0049","valor_nuevo":""},"placas":{"valor_original":"W08BAY","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-15 15:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO DEL DIA DE HOY 16\/05\/24\r\n SE SOLICITA REALIZAR ACTA POR EXTRAVIO DE PLACA","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:50:22","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:50:22","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:50:22","2024-05-18 10:50:22",1
102,069033,141,"{"folio":{"valor_original":"069033","valor_nuevo":""},"contrato":{"valor_original":"74220","valor_nuevo":""},"unidad":{"valor_original":"VOLKSWAGEN T-CROSS","valor_nuevo":""},"serie":{"valor_original":"9BWBL6BF5L40545","valor_nuevo":""},"placas":{"valor_original":"TRU733A","valor_nuevo":""},"tra_tipos_id":{"valor_original":"15","valor_nuevo":""},"ent_municipio_id":{"valor_original":"1684","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":null,"valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-15 14:30:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO DEL DIA DE HOY 16\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:51:36","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:51:36","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:51:36","2024-05-18 10:51:36",1
103,069116,142,"{"folio":{"valor_original":"069116","valor_nuevo":""},"contrato":{"valor_original":"66777","valor_nuevo":""},"unidad":{"valor_original":"KIA NIRO","valor_nuevo":""},"serie":{"valor_original":"KNDCC3LC6K52462","valor_nuevo":""},"placas":{"valor_original":"UMS760E","valor_nuevo":""},"tra_tipos_id":{"valor_original":"15","valor_nuevo":""},"ent_municipio_id":{"valor_original":"1799","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"44","valor_nuevo":""},"gestor_id":{"valor_original":null,"valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-15 14:30:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO DEL DIA DE HOY 16\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:52:50","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:52:50","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:52:50","2024-05-18 10:52:50",1
104,069185,143,"{"folio":{"valor_original":"069185","valor_nuevo":""},"contrato":{"valor_original":"58977","valor_nuevo":""},"unidad":{"valor_original":"TOYOTA HILUX\u00a0\u00a0\u00a0","valor_nuevo":""},"serie":{"valor_original":"MR0EX8CB2K14034","valor_nuevo":""},"placas":{"valor_original":"C97AYT","valor_nuevo":""},"tra_tipos_id":{"valor_original":"13","valor_nuevo":""},"ent_municipio_id":{"valor_original":"276","valor_nuevo":""},"cli_directo_id":{"valor_original":"17","valor_nuevo":""},"cli_directo_ejecutivo_id":{"valor_original":"34","valor_nuevo":""},"empresa_gestora_id":{"valor_original":"18","valor_nuevo":""},"gestor_id":{"valor_original":"35","valor_nuevo":""},"fecha_asignacion":{"valor_original":"2024-05-16 15:00:00","valor_nuevo":""},"tra_status_id":{"valor_original":"11","valor_nuevo":""},"cobro_status_id":{"valor_original":null,"valor_nuevo":""},"observaciones":{"valor_original":"SE RECIBE CORREO DEL DIA DE HOY 16\/05\/24\r\n","valor_nuevo":""},"status":{"valor_original":"1","valor_nuevo":""},"created_at":{"valor_original":"2024-05-18 16:53:50","valor_nuevo":""},"updated_at":{"valor_original":"2024-05-18 16:53:50","valor_nuevo":""}}",insert,tramite,6,"2024-05-18 10:53:50","2024-05-18 10:53:50",1
